timestamp,l3_imbalance,weighted_imbalance,trade_volume_imbalance,momentum_signal,signal_strength
1719588756263538020,0.258145,0.199306,65.6975,1,1
1719588756263578119,0.258145,0.199306,65.6975,1,1
1719588756271255895,0.258145,0.199306,65.6975,1,1
1719588756302457105,0.258145,0.199306,65.6975,1,1
1719588756315391326,0.258145,0.199306,65.6975,1,1
1719588756337300268,0.258145,0.199306,65.6975,1,1
1719588756337357109,0.258145,0.199306,65.6975,1,1
1719588756337450614,0.255714,0.18785,65.6975,1,1
1719588756337551039,0.255714,0.18785,65.6975,1,1
1719588756337672794,0.255714,0.18785,65.6975,1,1
1719588756337789629,0.255266,0.184642,65.6975,1,1
1719588756345480472,0.255714,0.185282,65.6975,1,1
1719588756345501627,0.255714,0.185282,65.6975,1,1
1719588756367926612,0.255714,0.187689,65.6975,1,1
1719588756368161362,0.256163,0.190914,65.6975,1,1
1719588756372302956,0.256163,0.190914,65.6975,1,1
1719588756372404867,0.256163,0.190914,65.6975,1,1
1719588756375951832,0.254104,0.178119,65.6975,1,1
1719588756375989514,0.254104,0.178119,65.6975,1,1
1719588756376097312,0.254104,0.178119,65.6975,1,1
1719588756396066664,0.256776,0.187689,65.6975,1,1
1719588756396095110,0.257224,0.190914,65.6975,1,1
1719588756407861603,0.257224,0.190914,65.6975,1,1
1719588756410730464,0.257224,0.190914,65.6975,1,1
1719588756534117642,0.257673,0.194156,65.6975,1,1
1719588756536372050,0.257673,0.194156,65.6975,1,1
1719588756566559444,0.257673,0.194156,65.6975,1,1
1719588756566664739,0.257673,0.194156,65.6975,1,1
1719588756566673878,0.259444,0.206598,65.6975,1,1
1719588756567026415,0.258122,0.195784,65.6975,1,1
1719588756567064425,0.258571,0.199052,65.6975,1,1
1719588756567139339,0.258571,0.199052,65.6975,1,1
1719588756567215337,0.259021,0.202339,65.6975,1,1
1719588756581628753,0.259021,0.202339,65.6975,1,1
1719588756581748588,0.260792,0.214766,65.6975,1,1
1719588756581852218,0.261242,0.216413,65.6975,1,1
1719588756594341527,0.261692,0.217238,65.6975,1,1
1719588756594349474,0.261692,0.217238,65.6975,1,1
1719588756602736283,0.261692,0.219886,65.6975,1,1
1719588756602742606,0.261692,0.219886,65.6975,1,1
1719588756602751699,0.262406,0.225324,65.6975,1,1
1719588756602862364,0.262857,0.228665,65.6975,1,1
1719588756602883509,0.262857,0.228665,65.6975,1,1
1719588756602958284,0.266714,0.256724,65.6975,1,1
1719588756602978994,0.266714,0.256724,65.6975,1,1
1719588756602999970,0.266714,0.256724,65.6975,1,1
1719588756603004793,0.267686,0.263938,65.6975,1,1
1719588756603017009,0.269943,0.280778,65.6975,1,1
1719588756603118208,0.270395,0.2842,65.6975,1,1
1719588756603129810,0.270395,0.2842,65.6975,1,1
1719588756603687131,0.270395,0.280778,65.6975,1,1
1719588756603737428,0.270395,0.280778,65.6975,1,1
1719588756603797484,0.270395,0.280778,65.6975,1,1
1719588756613100444,0.267876,0.278856,65.6975,1,1
1719588756614256563,0.267876,0.278856,65.6975,1,1
1719588756615154994,0.267876,0.278856,65.6975,1,1
1719588756623137427,0.267876,0.278856,65.6975,1,1
1719588756626555921,0.267876,0.278856,65.6975,1,1
1719588756673235422,0.268397,0.283562,65.6975,1,1
1719588756673344931,0.268397,0.283562,65.6975,1,1
1719588756673355872,0.268397,0.283562,65.6975,1,1
1719588756673711103,0.268397,0.283562,65.6975,1,1
1719588756802449754,0.265697,0.282419,65.6975,1,1
1719588756904953754,0.265697,0.282419,65.6975,1,1
1719588756905077378,0.265697,0.282419,65.6975,1,1
1719588756922505985,0.265697,0.282419,65.6975,1,1
1719588756985225947,0.265697,0.258874,65.6975,1,1
1719588756985351839,0.265697,0.258874,65.6975,1,1
1719588756985362964,0.265697,0.258874,65.6975,1,1
1719588756995486299,0.265248,0.257225,65.6975,1,1
1719588756995601378,0.265248,0.257225,65.6975,1,1
1719588757008880301,0.264988,0.257225,65.6975,1,1
1719588757009001503,0.264988,0.257225,65.6975,1,1
1719588757125826299,0.269176,0.264957,65.6975,1,1
1719588757204400402,0.269176,0.262461,65.6975,1,1
1719588757204803324,0.269176,0.262461,65.6975,1,1
1719588757204925233,0.269176,0.262461,65.6975,1,1
1719588757224154490,0.268985,0.247487,65.6975,1,1
1719588757224251870,0.268466,0.246186,65.6975,1,1
1719588757277090059,0.268206,0.245208,65.6975,1,1
1719588757370683106,0.268206,0.245208,65.6975,1,1
1719588757377389119,0.267496,0.243594,65.6975,1,1
1719588757377433002,0.267496,0.243594,65.6975,1,1
1719588757386561732,0.267496,0.243594,65.6975,1,1
1719588757386561732,0.267496,0.243594,65.6975,1,1
1719588757386568439,0.267496,0.242021,65.6975,1,1
1719588757386676730,0.267496,0.242021,65.6975,1,1
1719588757605190638,0.267946,0.242021,65.6975,1,1
1719588757605213093,0.267946,0.242021,65.6975,1,1
1719588757605321844,0.267946,0.242021,65.6975,1,1
1719588757606174452,0.267946,0.242021,65.6975,1,1
1719588757640576361,0.267946,0.242021,65.6975,1,1
1719588757640683054,0.267946,0.242021,65.6975,1,1
1719588757725972048,0.267946,0.242021,65.6975,1,1
1719588757726082027,0.267946,0.242021,65.6975,1,1
1719588757785104226,0.264164,0.242912,65.6975,1,1
1719588757785232273,0.264612,0.244523,65.6975,1,1
1719588757785238187,0.26506,0.246139,65.6975,1,1
1719588757787676053,0.26506,0.246139,65.6975,1,1
1719588757787684496,0.26506,0.246139,65.6975,1,1
1719588757787696917,0.262859,0.231367,65.6975,1,1
1719588757787788562,0.262859,0.231367,65.6975,1,1
1719588757789449159,0.262859,0.231367,65.6975,1,1
1719588757795562663,0.263307,0.232013,65.6975,1,1
1719588757795588954,0.263307,0.232013,65.6975,1,1
1719588757802999182,0.263307,0.234439,65.6975,1,1
1719588757803592275,0.263307,0.234439,65.6975,1,1
1719588757827967536,0.263307,0.234439,65.6975,1,1
1719588757856326681,0.262411,0.231206,65.6975,1,1
1719588757870617468,0.262411,0.231206,65.6975,1,1
1719588757911185241,0.262411,0.231206,65.6975,1,1
1719588758051160946,0.262411,0.231206,65.6975,1,1
1719588758051167146,0.26327,0.242751,65.6975,1,1
1719588758051270075,0.26327,0.242751,65.6975,1,1
1719588758093471514,0.26327,0.242751,65.6975,1,1
1719588758093597698,0.263717,0.244362,65.6975,1,1
1719588758111346619,0.265957,0.260702,65.6975,1,1
1719588758111658377,0.266407,0.26153,65.6975,1,1
1719588758111683223,0.266407,0.26153,65.6975,1,1
1719588758111795211,0.266407,0.26153,65.6975,1,1
1719588758112077242,0.265957,0.26216,65.6975,1,1
1719588758112086560,0.265957,0.26216,65.6975,1,1
1719588758122772659,0.265957,0.26216,65.6975,1,1
1719588758268518490,0.265957,0.26216,65.6975,1,1
1719588758268524834,0.265957,0.26216,65.6975,1,1
1719588758268630513,0.262748,0.235041,65.6975,1,1
1719588758268734829,0.262748,0.235041,65.6975,1,1
1719588758268773305,0.262487,0.234043,65.6975,1,1
1719588758268794967,0.262487,0.234043,65.6975,1,1
1719588758269074132,0.260516,0.226709,65.6975,1,1
1719588758277083894,0.260516,0.226709,65.6975,1,1
1719588758279012429,0.260516,0.226709,65.6975,1,1
1719588758279289505,0.260516,0.226709,65.6975,1,1
1719588758279299202,0.260516,0.226709,65.6975,1,1
1719588758279338112,0.260071,0.223539,65.6975,1,1
1719588758279408137,0.260071,0.223539,65.6975,1,1
1719588758279512663,0.260071,0.223539,65.6975,1,1
1719588758279727236,0.260071,0.223539,65.6975,1,1
1719588758280050770,0.260071,0.223539,65.6975,1,1
1719588758280058399,0.260071,0.223539,65.6975,1,1
1719588758280074925,0.260071,0.223539,65.6975,1,1
1719588758280084945,0.257143,0.202824,65.6975,1,1
1719588758280151360,0.253721,0.175472,65.6975,1,1
1719588758280183635,0.253721,0.175472,65.6975,1,1
1719588758280271364,0.253721,0.175472,65.6975,1,1
1719588758280277052,0.252568,0.168863,65.6975,1,1
1719588758280325122,0.252568,0.168863,65.6975,1,1
1719588758280371872,0.252568,0.166674,65.6975,1,1
1719588758280506165,0.253012,0.169755,65.6975,1,1
1719588758280511674,0.252747,0.167557,65.6975,1,1
1719588758280619196,0.253191,0.170656,65.6975,1,1
1719588758288320031,0.253191,0.170656,65.6975,1,1
1719588758288420182,0.253191,0.170656,65.6975,1,1
1719588758289242526,0.253191,0.170656,65.6975,1,1
1719588758290306410,0.252747,0.167557,65.6975,1,1
1719588758290315451,0.253191,0.170656,65.6975,1,1
1719588758293419109,0.253636,0.173772,65.6975,1,1
1719588758293802263,0.255864,0.181635,65.6975,1,1
1719588758293902156,0.25631,0.18481,65.6975,1,1
1719588758293922559,0.25631,0.18481,65.6975,1,1
1719588758300571542,0.255334,0.181757,65.6975,1,1
1719588758462323552,0.255334,0.181757,65.6975,1,1
1719588758462629355,0.255334,0.181757,65.6975,1,1
1719588758492460836,0.254888,0.178589,65.6975,1,1
1719588758562515742,0.254888,0.178589,65.6975,1,1
1719588758606794516,0.255599,0.180785,65.6975,1,1
1719588758606821835,0.255599,0.180785,65.6975,1,1
1719588758606934180,0.255599,0.180785,65.6975,1,1
1719588758633526194,0.253106,0.179689,65.6975,1,1
1719588758633649030,0.253551,0.18127,65.6975,1,1
1719588758652296124,0.253551,0.18127,65.6975,1,1
1719588758699037449,0.253551,0.18127,65.6975,1,1
1719588758699192565,0.255583,0.195794,65.6975,1,1
1719588758707609678,0.254261,0.184993,65.6975,1,1
1719588758712769006,0.254261,0.184993,65.6975,1,1
1719588758725062622,0.256028,0.198972,65.6975,1,1
1719588758725069288,0.256474,0.200568,65.6975,1,1
1719588758725076430,0.258706,0.216758,65.6975,1,1
1719588758725189384,0.259154,0.220049,65.6975,1,1
1719588758725287890,0.259602,0.223357,65.6975,1,1
1719588758733787611,0.259602,0.223357,65.6975,1,1
1719588758733796171,0.260313,0.228781,65.6975,1,1
1719588758734064943,0.260313,0.228781,65.6975,1,1
1719588758745367934,0.260313,0.228781,65.6975,1,1
1719588758750510325,0.260313,0.228781,65.6975,1,1
1719588758771502189,0.260313,0.228781,65.6975,1,1
1719588758810363131,0.260313,0.228781,65.6975,1,1
1719588758815962034,0.260313,0.228781,65.6975,1,1
1719588758816065711,0.260313,0.228781,65.6975,1,1
1719588758816525514,0.260313,0.228781,65.6975,1,1
1719588758823908325,0.257447,0.207998,65.6975,1,1
1719588758870660288,0.257447,0.207998,65.6975,1,1
1719588758876975162,0.257447,0.207464,65.6975,1,1
1719588759013530627,0.257447,0.207464,65.6975,1,1
1719588759013536771,0.257447,0.207464,65.6975,1,1
1719588759013652403,0.255236,0.192002,65.6975,1,1
1719588759013658700,0.255682,0.1936,65.6975,1,1
1719588759025216357,0.255682,0.1936,65.6975,1,1
1719588759036310934,0.255417,0.191432,65.6975,1,1
1719588759082691125,0.255417,0.191432,65.6975,1,1
1719588759082691125,0.255417,0.191432,65.6975,1,1
1719588759082697366,0.255864,0.194644,65.6975,1,1
1719588759082791909,0.25631,0.197873,65.6975,1,1
1719588759082819019,0.25631,0.197873,65.6975,1,1
1719588759082835275,0.25631,0.197873,65.6975,1,1
1719588759082977796,0.25631,0.197873,65.6975,1,1
1719588759115007248,0.257893,0.208105,65.6975,1,1
1719588759115044039,0.257893,0.208105,65.6975,1,1
1719588759208859423,0.256128,0.196649,65.6975,1,1
1719588759209300943,0.256128,0.196649,65.6975,1,1
1719588759240054756,0.255682,0.19344,65.6975,1,1
1719588759273263110,0.255682,0.19344,65.6975,1,1
1719588759364937072,0.255682,0.19344,65.6975,1,1
1719588759438184875,0.256392,0.198802,65.6975,1,1
1719588759438765200,0.256392,0.198802,65.6975,1,1
1719588759439031488,0.259943,0.225613,65.6975,1,1
1719588759441695341,0.259943,0.225613,65.6975,1,1
1719588759441791983,0.256392,0.198802,65.6975,1,1
1719588759447034175,0.256392,0.198802,65.6975,1,1
1719588759449798161,0.259943,0.225613,65.6975,1,1
1719588759449884942,0.260391,0.22671,65.6975,1,1
1719588759450008182,0.260839,0.227808,65.6975,1,1
1719588759450015068,0.261287,0.228908,65.6975,1,1
1719588759450311026,0.261735,0.230562,65.6975,1,1
1719588759450319531,0.262184,0.233884,65.6975,1,1
1719588759450330820,0.262633,0.237223,65.6975,1,1
1719588759450355093,0.262633,0.237223,65.6975,1,1
1719588759450674531,0.262633,0.237223,65.6975,1,1
1719588759450696510,0.262633,0.237223,65.6975,1,1
1719588759450772954,0.262633,0.237223,65.6975,1,1
1719588759450791468,0.262633,0.237223,65.6975,1,1
1719588759450799373,0.262633,0.237223,65.6975,1,1
1719588759451012266,0.267516,0.271597,65.6975,1,1
1719588759451039094,0.267516,0.271597,65.6975,1,1
1719588759451048259,0.266808,0.27031,65.6975,1,1
1719588759451058417,0.266808,0.27031,65.6975,1,1
1719588759451322437,0.266808,0.271254,65.6975,1,1
1719588759451376785,0.266808,0.271254,65.6975,1,1
1719588759455829773,0.266808,0.271254,65.6975,1,1
1719588759460896574,0.266808,0.269743,65.6975,1,1
1719588759462134078,0.266808,0.269743,65.6975,1,1
1719588759464509606,0.266808,0.269743,65.6975,1,1
1719588759465198763,0.267775,0.271002,65.6975,1,1
1719588759465232523,0.267775,0.271002,65.6975,1,1
1719588759465306715,0.267775,0.271002,65.6975,1,1
1719588759470444877,0.267775,0.271002,65.6975,1,1
1719588759488475812,0.267775,0.271002,65.6975,1,1
1719588759488481977,0.267775,0.271002,65.6975,1,1
1719588759488528818,0.267775,0.271002,65.6975,1,1
1719588759529293709,0.261115,0.238716,65.6975,1,1
1719588759529402542,0.261115,0.238716,65.6975,1,1
1719588759640586377,0.260593,0.237408,65.6975,1,1
1719588759658344501,0.260593,0.237408,65.6975,1,1
1719588759726214338,0.260593,0.237408,65.6975,1,1
1719588759726552535,0.260148,0.233634,65.6975,1,1
1719588759726585097,0.260148,0.233634,65.6975,1,1
1719588759726843819,0.260148,0.233634,65.6975,1,1
1719588759726958145,0.260148,0.232316,65.6975,1,1
1719588759727066839,0.260148,0.232316,65.6975,1,1
1719588759727111433,0.260148,0.232316,65.6975,1,1
1719588759727168914,0.260148,0.232316,65.6975,1,1
1719588759727947473,0.258554,0.224026,65.6975,1,1
1719588759727988473,0.258554,0.224026,65.6975,1,1
1719588759736842991,0.259259,0.227171,65.6975,1,1
1719588759737285924,0.259704,0.230333,65.6975,1,1
1719588759750499619,0.259704,0.230333,65.6975,1,1
1719588759756795349,0.259442,0.228345,65.6975,1,1
1719588759756896292,0.259181,0.226347,65.6975,1,1
1719588759757264701,0.259181,0.226347,65.6975,1,1
1719588759757288022,0.255319,0.196187,65.6975,1,1
1719588759757363033,0.255319,0.196187,65.6975,1,1
1719588759757368327,0.255319,0.196187,65.6975,1,1
1719588759757382130,0.255319,0.196187,65.6975,1,1
1719588759757399942,0.255319,0.196187,65.6975,1,1
1719588759757412818,0.255319,0.196187,65.6975,1,1
1719588759757502958,0.255319,0.196187,65.6975,1,1
1719588759757513429,0.255319,0.196187,65.6975,1,1
1719588759757537159,0.255319,0.196187,65.6975,1,1
1719588759759341348,0.248677,0.164037,65.6975,1,1
1719588759815867080,0.248677,0.164037,65.6975,1,1
1719588759815926859,0.246909,0.149991,65.6975,1,1
1719588759815933817,0.246643,0.147751,65.6975,1,1
1719588759815948900,0.246377,0.145499,65.6975,1,1
1719588759815978523,0.24611,0.143236,65.6975,1,1
1719588759815984196,0.245577,0.138672,65.6975,1,1
1719588759816006575,0.245577,0.138672,65.6975,1,1
1719588759816044441,0.244869,0.133345,65.6975,1,1
1719588759816153340,0.244602,0.131031,65.6975,1,1
1719588759816258682,0.244602,0.131031,65.6975,1,1
1719588759816369997,0.244602,0.131031,65.6975,1,1
1719588759817922786,0.244602,0.131031,65.6975,1,1
1719588759817928878,0.244602,0.131031,65.6975,1,1
1719588759819541754,0.244602,0.131031,65.6975,1,1
1719588759819583563,0.244334,0.128704,65.6975,1,1
1719588759819596546,0.244067,0.126365,65.6975,1,1
1719588759819654370,0.243799,0.124013,65.6975,1,1
1719588759819661947,0.242994,0.116881,65.6975,1,1
1719588759819695538,0.242725,0.114478,65.6975,1,1
1719588759820762106,0.242457,0.113674,65.6975,1,1
1719588759820785355,0.242457,0.113674,65.6975,1,1
1719588759826145064,0.243166,0.117318,65.6975,1,1
1719588759826257270,0.243608,0.120376,65.6975,1,1
1719588759870640265,0.243608,0.120376,65.6975,1,1
1719588759875832155,0.243608,0.120376,65.6975,1,1
1719588759888116709,0.242898,0.118242,65.6975,1,1
1719588759888241224,0.243339,0.119774,65.6975,1,1
1719588759939174030,0.243339,0.119774,65.6975,1,1
1719588759957634756,0.243339,0.119774,65.6975,1,1
1719588760012828230,0.243166,0.119355,65.6975,1,1
1719588760107994926,0.243166,0.119355,65.6975,1,1
1719588760107994926,0.243166,0.119355,65.6975,1,1
1719588760108009185,0.243608,0.122424,65.6975,1,1
1719588760108098306,0.243608,0.122424,65.6975,1,1
1719588760137551834,0.243608,0.122424,65.6975,1,1
1719588760137551834,0.243608,0.122424,65.6975,1,1
1719588760137558746,0.243608,0.122424,65.6975,1,1
1719588760137649556,0.243608,0.122424,65.6975,1,1
1719588760152269146,0.243608,0.122424,65.6975,1,1
1719588760217156020,0.243166,0.11694,65.6975,1,1
1719588760220129972,0.243608,0.11694,65.6975,1,1
1719588760220559941,0.243608,0.11694,65.6975,1,1
1719588760228981256,0.243608,0.11694,65.6975,1,1
1719588760276172715,0.243608,0.11694,65.6975,1,1
1719588760277196916,0.242725,0.11694,65.6975,1,1
1719588760355603708,0.242725,0.11694,65.6975,1,1
1719588760355712873,0.242725,0.11694,65.6975,1,1
1719588760370657733,0.242725,0.11694,65.6975,1,1
1719588760373549076,0.242725,0.11694,65.6975,1,1
1719588760373556167,0.242725,0.11694,65.6975,1,1
1719588760373569760,0.242725,0.11694,65.6975,1,1
1719588760373665097,0.242725,0.11694,65.6975,1,1
1719588760426843967,0.242725,0.11694,65.6975,1,1
1719588760454326693,0.243721,0.112213,65.6975,1,1
1719588760454343051,0.243721,0.112213,65.6975,1,1
1719588760466559931,0.243721,0.111202,65.6975,1,1
1719588760466580790,0.243721,0.111202,65.6975,1,1
1719588760466685875,0.243721,0.111202,65.6975,1,1
1719588760695419550,0.242403,0.111202,65.6975,1,1
1719588760695514984,0.242403,0.111202,65.6975,1,1
1719588760695514984,0.242403,0.111202,65.6975,1,1
1719588760695521962,0.242842,0.114241,65.6975,1,1
1719588760695617529,0.242842,0.114241,65.6975,1,1
1719588760695729557,0.242135,0.108771,65.6975,1,1
1719588760696271298,0.242135,0.108771,65.6975,1,1
1719588760696271298,0.242135,0.108771,65.6975,1,1
1719588760696277523,0.241867,0.106327,65.6975,1,1
1719588760731034588,0.241867,0.106327,65.6975,1,1
1719588760732205246,0.24116,0.103301,65.6975,1,1
1719588760732251483,0.24116,0.103301,65.6975,1,1
1719588760732318631,0.24116,0.103301,65.6975,1,1
1719588760735534423,0.24116,0.103301,65.6975,1,1
1719588760735534423,0.24116,0.103301,65.6975,1,1
1719588760735562321,0.242232,0.100841,65.6975,1,1
1719588760735635724,0.242232,0.100841,65.6975,1,1
1719588760735635724,0.242232,0.100841,65.6975,1,1
1719588760735635724,0.242232,0.100841,65.6975,1,1
1719588760735635724,0.242232,0.100841,65.6975,1,1
1719588760735635724,0.242232,0.100841,65.6975,1,1
1719588760735635724,0.242232,0.100841,65.6975,1,1
1719588760735675500,0.241964,0.0983682,65.6975,1,1
1719588760735675500,0.241696,0.0958816,65.6975,1,1
1719588760735675500,0.241428,0.0933813,65.6975,1,1
1719588760735675500,0.24116,0.0908671,65.6975,1,1
1719588760735675500,0.240891,0.0883389,65.6975,1,1
1719588760735675500,0.240891,0.0883389,65.6975,1,1
1719588760735675500,0.240891,0.0883389,65.6975,1,1
1719588760735675500,0.240354,0.0832401,65.6975,1,1
1719588760735750030,0.240354,0.0832401,65.6975,1,1
1719588760735750030,0.240354,0.0832401,65.6975,1,1
1719588760735750030,0.240354,0.0832401,65.6975,1,1
1719588760735750030,0.240354,0.0832401,65.6975,1,1
1719588760735750030,0.240354,0.0832401,65.6975,1,1
1719588760735809814,0.240085,0.0806693,65.6975,1,1
1719588760735809814,0.239816,0.078084,65.6975,1,1
1719588760735809814,0.239277,0.0728695,65.6975,1,1
1719588760735809814,0.238467,0.0649363,65.6975,1,1
1719588760735809814,0.238467,0.0649363,65.6975,1,1
1719588760735809814,0.238467,0.0649363,65.6975,1,1
1719588760735809814,0.237655,0.0568661,65.6975,1,1
1719588760735809814,0.237655,0.0568661,65.6975,1,1
1719588760735809814,0.237655,0.0568661,65.6975,1,1
1719588760735809814,0.237113,0.0514082,65.6975,1,1
1719588760735994723,0.237113,0.0514082,65.6975,1,1
1719588760735994723,0.237113,0.0514082,65.6975,1,1
1719588760735994723,0.237113,0.0514082,65.6975,1,1
1719588760735994723,0.237113,0.0514082,65.6975,1,1
1719588760735994723,0.237113,0.0514082,65.6975,1,1
1719588760735994723,0.237113,0.0514082,65.6975,1,1
1719588760735994723,0.237113,0.0514082,65.6975,1,1
1719588760735994723,0.237113,0.0514082,65.6975,1,1
1719588760735994723,0.237113,0.0514082,65.6975,1,1
1719588760735994723,0.237113,0.0514082,65.6975,1,1
1719588760735994723,0.237113,0.0514082,65.6975,1,1
1719588760735994723,0.237113,0.0514082,65.6975,1,1
1719588760735994723,0.237113,0.0514082,65.6975,1,1
1719588760735994723,0.237113,0.0514082,65.6975,1,1
1719588760736049198,0.236842,0.0486554,65.6975,1,1
1719588760736049198,0.236571,0.0458867,65.6975,1,1
1719588760736049198,0.236299,0.0431018,65.6975,1,1
1719588760736049198,0.236027,0.0403005,65.6975,1,1
1719588760736049198,0.235755,0.0374829,65.6975,1,1
1719588760736049198,0.235483,0.0346486,65.6975,1,1
1719588760736049198,0.23521,0.0317976,65.6975,1,1
1719588760736049198,0.234938,0.0289297,65.6975,1,1
1719588760736049198,0.234665,0.0260448,65.6975,1,1
1719588760736049198,0.234392,0.0231426,65.6975,1,1
1719588760736049198,0.234118,0.0202232,65.6975,1,1
1719588760736049198,0.234118,0.0202232,65.6975,1,1
1719588760736049198,0.232749,0.00536003,65.6975,1,1
1719588760736049198,0.232749,0.00536003,65.6975,1,1
1719588760736049198,0.232749,0.00536003,65.6975,1,1
1719588760736049198,0.232749,0.00536003,65.6975,1,1
1719588760736049198,0.232749,0.00536003,65.6975,1,1
1719588760736049198,0.231651,-0.00840767,65.6975,1,1
1719588760736049198,0.231375,-0.0115191,65.6975,1,1
1719588760736049198,0.231375,-0.0115191,65.6975,1,1
1719588760736049198,0.231375,-0.0115191,65.6975,1,1
1719588760736049198,0.231375,-0.0115191,65.6975,1,1
1719588760736055383,0.231375,-0.0115191,65.6975,1,1
1719588760736055383,0.231375,-0.0115191,65.6975,1,1
1719588760736064112,0.231375,-0.0115191,65.6975,1,1
1719588760736064112,0.231375,-0.0115191,65.6975,1,1
1719588760736070512,0.231375,-0.0115191,65.6975,1,1
1719588760736079292,0.231375,-0.0115191,65.6975,1,1
1719588760736079292,0.242684,0.484363,65.6975,1,1
1719588760736088892,0.242684,0.484363,65.6975,1,1
1719588760736098876,0.242684,0.484363,65.6975,1,1
1719588760736107426,0.242684,0.484363,65.6975,1,1
1719588760736115520,0.235628,0.436116,65.6975,1,1
1719588760736123047,0.235628,0.436116,65.6975,1,1
1719588760736129237,0.235628,0.436116,65.6975,1,1
1719588760736158604,0.235628,0.436116,65.6975,1,1
1719588760736164615,0.235628,0.436116,65.6975,1,1
1719588760736171603,0.235628,0.436116,65.6975,1,1
1719588760736177189,0.235628,0.436116,65.6975,1,1
1719588760736189400,0.231423,0.411848,65.6975,1,1
1719588760736225341,0.231423,0.411848,65.6975,1,1
1719588760736231848,0.231423,0.411848,65.6975,1,1
1719588760736244540,0.231423,0.411848,65.6975,1,1
1719588760736260085,0.231423,0.411848,65.6975,1,1
1719588760736272802,0.231423,0.411848,65.6975,1,1
1719588760736301013,0.231423,0.411848,65.6975,1,1
1719588760736307233,0.231423,0.411848,65.6975,1,1
1719588760736312737,0.231423,0.411848,65.6975,1,1
1719588760736342125,0.231423,0.411848,65.6975,1,1
1719588760736354914,0.231423,0.411848,65.6975,1,1
1719588760736367883,0.231423,0.411848,65.6975,1,1
1719588760736405007,0.231423,0.411848,65.6975,1,1
1719588760736410255,0.218334,0.339749,65.6975,1,1
1719588760736423802,0.218334,0.339749,65.6975,1,1
1719588760736430146,0.218334,0.339749,65.6975,1,1
1719588760736438465,0.218334,0.339749,65.6975,1,1
1719588760736451669,0.217635,0.336001,65.6975,1,1
1719588760736465677,0.217635,0.336001,65.6975,1,1
1719588760736477140,0.217635,0.336001,65.6975,1,1
1719588760736482107,0.216509,0.331145,65.6975,1,1
1719588760736497681,0.216509,0.331145,65.6975,1,1
1719588760736518847,0.214862,0.331145,65.6975,1,1
1719588760736525963,0.214862,0.331145,65.6975,1,1
1719588760736534943,0.21614,0.332935,65.6975,1,1
1719588760736548081,0.217422,0.332935,65.6975,1,1
1719588760736556713,0.217422,0.332935,65.6975,1,1
1719588760736564208,0.218278,0.329955,65.6975,1,1
1719588760736585942,0.218278,0.329955,65.6975,1,1
1719588760736600887,0.218278,0.329955,65.6975,1,1
1719588760736611644,0.218278,0.329955,65.6975,1,1
1719588760736621013,0.218278,0.329955,65.6975,1,1
1719588760736627925,0.218278,0.329955,65.6975,1,1
1719588760736638605,0.213161,0.316463,65.6975,1,1
1719588760736653268,0.212885,0.314947,65.6975,1,1
1719588760736658670,0.212885,0.314947,65.6975,1,1
1719588760736671372,0.212885,0.314947,65.6975,1,1
1719588760736709126,0.213735,0.31875,65.6975,1,1
1719588760736714860,0.213735,0.31875,65.6975,1,1
1719588760736722780,0.199287,0.315823,65.6975,1,1
1719588760736737859,0.21331,0.315823,65.6975,1,1
1719588760736756751,0.21331,0.315823,65.6975,1,1
1719588760736765506,0.21331,0.31875,65.6975,1,1
1719588760736772623,0.21331,0.31875,65.6975,1,1
1719588760736792048,0.21331,0.31875,65.6975,1,1
1719588760736806593,0.211189,0.315823,65.6975,1,1
1719588760736815122,0.211189,0.315823,65.6975,1,1
1719588760736827118,0.211189,0.315823,65.6975,1,1
1719588760736843476,0.210066,0.31357,65.6975,1,1
1719588760736853747,0.208683,0.305853,65.6975,1,1
1719588760736862906,0.208129,0.302718,65.6975,1,1
1719588760736874656,0.208129,0.302718,65.6975,1,1
1719588760736890942,0.208129,0.303454,65.6975,1,1
1719588760736915748,0.208129,0.303454,65.6975,1,1
1719588760736982874,0.207428,0.298934,65.6975,1,1
1719588760736992423,0.20715,0.297346,65.6975,1,1
1719588760737003661,0.206872,0.295751,65.6975,1,1
1719588760737017715,0.206872,0.295751,65.6975,1,1
1719588760737079312,0.206872,0.295751,65.6975,1,1
1719588760737096499,0.206872,0.295751,65.6975,1,1
1719588760737171797,0.206027,0.291354,65.6975,1,1
1719588760737346107,0.206027,0.291354,65.6975,1,1
1719588760737667643,0.206027,0.291354,65.6975,1,1
1719588760737667643,0.206027,0.291354,65.6975,1,1
1719588760737667643,0.206027,0.291354,65.6975,1,1
1719588760737680464,0.206027,0.291354,65.6975,1,1
1719588760737680464,0.206027,0.291354,65.6975,1,1
1719588760737680464,0.206027,0.291354,65.6975,1,1
1719588760737680464,0.206027,0.291354,65.6975,1,1
1719588760737680464,0.205326,0.286829,65.6975,1,1
1719588760737680464,0.205047,0.285212,65.6975,1,1
1719588760737680464,0.204769,0.283588,65.6975,1,1
1719588760737680464,0.20449,0.281956,65.6975,1,1
1719588760737764388,0.20449,0.281956,65.6975,1,1
1719588760737784668,0.20449,0.281956,65.6975,1,1
1719588760737797770,0.203366,0.274497,65.6975,1,1
1719588760737811568,0.201967,0.266158,65.6975,1,1
1719588760737869780,0.201687,0.264468,65.6975,1,1
1719588760738798147,0.201687,0.264468,65.6975,1,1
