timestamp,l3_imbalance,weighted_imbalance,trade_volume_imbalance,momentum_signal,signal_strength
1719588635490054938,0.159856,-0.61631,-37.3296,-1,1
1719588635490156619,0.159856,-0.61631,-37.3296,-1,1
1719588635490245991,0.159856,-0.61631,-37.3296,-1,1
1719588635490325139,0.159856,-0.61631,-37.3296,-1,1
1719588635490420808,0.159856,-0.61631,-37.3296,-1,1
1719588635490429691,0.159856,-0.61631,-37.3296,-1,1
1719588635490436603,0.159856,-0.61631,-37.3296,-1,1
1719588635490453990,0.159856,-0.61631,-37.3296,-1,1
1719588635490521828,0.159856,-0.61631,-37.3296,-1,1
1719588635490620160,0.159856,-0.61631,-37.3296,-1,1
1719588635490626687,0.159856,-0.61631,-37.3296,-1,1
1719588635490725838,0.159856,-0.61631,-37.3296,-1,1
1719588635490767714,0.159856,-0.61631,-37.3296,-1,1
1719588635490796313,0.159856,-0.61631,-37.3296,-1,1
1719588635491208702,0.159856,-0.61631,-37.3296,-1,1
1719588635491313054,0.159856,-0.61631,-37.3296,-1,1
1719588635491318829,0.159856,-0.61631,-37.3296,-1,1
1719588635491619176,0.159856,-0.61631,-37.3296,-1,1
1719588635500565016,0.159856,-0.61631,-37.3296,-1,1
1719588635578691280,0.159856,-0.61631,-37.3296,-1,1
1719588635618117584,0.159856,-0.61631,-37.3296,-1,1
1719588635618117584,0.159856,-0.61631,-37.3296,-1,1
1719588635618128459,0.159856,-0.61631,-37.3296,-1,1
1719588635618135355,0.159856,-0.61631,-37.3296,-1,1
1719588635618184347,0.159856,-0.61631,-37.3296,-1,1
1719588635639679027,0.159856,-0.61631,-37.3296,-1,1
1719588635654183660,0.159856,-0.61631,-37.3296,-1,1
1719588635693471090,0.159856,-0.61631,-37.3296,-1,1
1719588635696567660,0.159856,-0.61631,-37.3296,-1,1
1719588635696575960,0.159856,-0.61631,-37.3296,-1,1
1719588635704623983,0.159856,-0.61631,-37.3296,-1,1
1719588635730581104,0.159856,-0.61631,-37.3296,-1,1
1719588635743548621,0.159856,-0.61631,-37.3296,-1,1
1719588635771531132,0.159856,-0.61631,-37.3296,-1,1
1719588635771537461,0.159856,-0.61631,-37.3296,-1,1
1719588635771691655,0.159856,-0.61631,-37.3296,-1,1
1719588635771703420,0.159856,-0.61631,-37.3296,-1,1
1719588635771711715,0.159856,-0.61631,-37.3296,-1,1
1719588635771788901,0.159856,-0.61631,-37.3296,-1,1
1719588635771813702,0.159856,-0.61631,-37.3296,-1,1
1719588635771823814,0.159856,-0.61631,-37.3296,-1,1
1719588635783062701,0.162717,-0.607504,-38.7521,-1,1
1719588635783073576,0.16255,-0.608811,-38.9571,-1,1
1719588635783085556,0.161882,-0.614059,-40.5277,-1,1
1719588635850052320,0.16138,-0.618017,-42.6572,-1,1
1719588635850058833,0.160543,-0.624658,-44.951,-1,1
1719588635850160866,0.160375,-0.625993,-45.0319,-1,1
1719588635850510587,0.160208,-0.62733,-45.1113,-1,1
1719588635850520402,0.160208,-0.62733,-45.1113,-1,1
1719588635850628554,0.16004,-0.628669,-45.1891,-1,1
1719588635850664378,0.159872,-0.63001,-45.2653,-1,1
1719588635850672251,0.159704,-0.631353,-45.34,-1,1
1719588635850683935,0.159536,-0.632699,-45.4132,-1,1
1719588635850702029,0.159368,-0.634047,-45.4849,-1,1
1719588635850733004,0.1592,-0.635397,-45.5552,-1,1
1719588635850798461,0.159032,-0.63675,-45.6241,-1,1
1719588635850806427,0.159032,-0.63675,-45.6241,-1,1
1719588635850860448,0.159032,-0.63675,-45.6241,-1,1
1719588635850915998,0.159032,-0.63675,-45.6241,-1,1
1719588635851417252,0.159032,-0.63675,-45.6241,-1,1
1719588635855184558,0.159032,-0.63675,-45.6241,-1,1
1719588635855273849,0.159032,-0.63675,-45.6241,-1,1
1719588635855293084,0.159032,-0.63675,-45.6241,-1,1
1719588635880935438,0.159032,-0.63675,-45.6241,-1,1
1719588635881052570,0.159032,-0.63675,-45.6241,-1,1
1719588636015396045,0.159032,-0.63675,-45.6241,-1,1
1719588636104296790,0.159032,-0.63675,-45.6241,-1,1
1719588636104594970,0.159032,-0.63675,-45.6241,-1,1
1719588636104603295,0.159032,-0.63675,-45.6241,-1,1
1719588636104603295,0.159032,-0.63675,-45.6241,-1,1
1719588636104693276,0.159032,-0.63675,-45.6241,-1,1
1719588636104699528,0.159032,-0.63675,-45.6241,-1,1
1719588636104711252,0.159032,-0.63675,-45.6241,-1,1
1719588636104726970,0.159032,-0.63675,-45.6241,-1,1
1719588636104773653,0.159032,-0.63675,-45.6241,-1,1
1719588636104798781,0.159032,-0.63675,-45.6241,-1,1
1719588636105460306,0.159032,-0.63675,-45.6241,-1,1
1719588636107410334,0.159032,-0.63675,-45.6241,-1,1
1719588636107450873,0.159032,-0.63675,-45.6241,-1,1
1719588636107565451,0.159032,-0.63675,-45.6241,-1,1
1719588636109367601,0.159032,-0.63675,-45.6241,-1,1
1719588636112723359,0.159032,-0.63675,-45.6241,-1,1
1719588636116164087,0.159032,-0.63675,-45.6241,-1,1
1719588636134204667,0.159032,-0.63675,-45.6241,-1,1
1719588636134204667,0.159032,-0.63675,-45.6241,-1,1
1719588636134211501,0.159032,-0.63675,-45.6241,-1,1
1719588636134285570,0.159032,-0.63675,-45.6241,-1,1
1719588636134298544,0.159032,-0.63675,-45.6241,-1,1
1719588636134314057,0.159032,-0.63675,-45.6241,-1,1
1719588636150645657,0.159032,-0.63675,-45.6241,-1,1
1719588636153974239,0.159032,-0.63675,-45.6241,-1,1
1719588636154019258,0.159032,-0.63675,-45.6241,-1,1
1719588636154119904,0.159032,-0.63675,-45.6241,-1,1
1719588636159558955,0.15823,-0.635923,-45.6916,-1,1
1719588636159566988,0.157727,-0.639988,-46.7831,-1,1
1719588636159575159,0.157559,-0.641348,-46.8274,-1,1
1719588636159582506,0.156886,-0.646809,-48.8342,-1,1
1719588636194444553,0.156718,-0.64818,-48.8375,-1,1
1719588636194450948,0.15655,-0.649554,-48.8408,-1,1
1719588636194459738,0.156381,-0.650929,-48.844,-1,1
1719588636194473792,0.156381,-0.650929,-48.844,-1,1
1719588636194560753,0.156381,-0.650929,-48.844,-1,1
1719588636194581058,0.156381,-0.650929,-48.844,-1,1
1719588636194587110,0.156381,-0.650929,-48.844,-1,1
1719588636194687669,0.156381,-0.650929,-48.844,-1,1
1719588636194699583,0.156381,-0.650929,-48.844,-1,1
1719588636204676033,0.156381,-0.650929,-48.844,-1,1
1719588636216404449,0.156381,-0.650929,-48.844,-1,1
1719588636235965850,0.156381,-0.650929,-48.844,-1,1
1719588636236063793,0.156381,-0.650929,-48.844,-1,1
1719588636243686940,0.156381,-0.650929,-48.844,-1,1
1719588636243708904,0.156381,-0.650929,-48.844,-1,1
1719588636246689588,0.156381,-0.650929,-48.844,-1,1
1719588636246694835,0.156381,-0.650929,-48.844,-1,1
1719588636246705101,0.156381,-0.650929,-48.844,-1,1
1719588636246787100,0.156381,-0.650929,-48.844,-1,1
1719588636246884992,0.156381,-0.650929,-48.844,-1,1
1719588636246891065,0.156381,-0.650929,-48.844,-1,1
1719588636246901320,0.156381,-0.650929,-48.844,-1,1
1719588636247003440,0.156381,-0.650929,-48.844,-1,1
1719588636247091327,0.156381,-0.650929,-48.844,-1,1
1719588636247517360,0.156381,-0.650929,-48.844,-1,1
1719588636247524256,0.156381,-0.650929,-48.844,-1,1
1719588636247607167,0.156381,-0.650929,-48.844,-1,1
1719588636247698229,0.156381,-0.650929,-48.844,-1,1
1719588636255987013,0.156381,-0.650929,-48.844,-1,1
1719588636256338081,0.156381,-0.650929,-48.844,-1,1
1719588636257018949,0.156381,-0.650929,-48.844,-1,1
1719588636258181145,0.156381,-0.650929,-48.844,-1,1
1719588636275618141,0.156381,-0.650929,-48.844,-1,1
1719588636275724531,0.156381,-0.650929,-48.844,-1,1
1719588636275734526,0.156381,-0.650929,-48.844,-1,1
1719588636275739518,0.156381,-0.650929,-48.844,-1,1
1719588636275747218,0.156381,-0.650929,-48.844,-1,1
1719588636275852866,0.156381,-0.650929,-48.844,-1,1
1719588636275957367,0.156381,-0.650929,-48.844,-1,1
1719588636275964821,0.156381,-0.650929,-48.844,-1,1
1719588636275974861,0.156381,-0.650929,-48.844,-1,1
1719588636276009420,0.156381,-0.650929,-48.844,-1,1
1719588636276070131,0.156381,-0.650929,-48.844,-1,1
1719588636276208045,0.156381,-0.650929,-48.844,-1,1
1719588636285844086,0.156381,-0.650929,-48.844,-1,1
1719588636323612603,0.156381,-0.650929,-48.844,-1,1
1719588636323710940,0.156381,-0.650929,-48.844,-1,1
1719588636323717851,0.156381,-0.650929,-48.844,-1,1
1719588636323733995,0.156381,-0.650929,-48.844,-1,1
1719588636336111320,0.156381,-0.650929,-48.844,-1,1
1719588636336959264,0.156381,-0.650929,-48.844,-1,1
1719588636369920533,0.156381,-0.650929,-48.844,-1,1
1719588636439919594,0.156381,-0.650929,-48.844,-1,1
1719588636440049029,0.156381,-0.650929,-48.844,-1,1
1719588636447305313,0.156381,-0.650929,-48.844,-1,1
1719588636447408386,0.156381,-0.650929,-48.844,-1,1
1719588636478315200,0.156381,-0.650929,-48.844,-1,1
1719588636478322245,0.156381,-0.650929,-48.844,-1,1
1719588636478331379,0.156381,-0.650929,-48.844,-1,1
1719588636478418938,0.156381,-0.650929,-48.844,-1,1
1719588636478916061,0.156381,-0.650929,-48.844,-1,1
1719588636530798545,0.156381,-0.650929,-48.844,-1,1
1719588636530804607,0.156381,-0.650929,-48.844,-1,1
1719588636530811340,0.156381,-0.650929,-48.844,-1,1
1719588636530912641,0.156381,-0.650929,-48.844,-1,1
1719588636537187138,0.156381,-0.650929,-48.844,-1,1
1719588636537287492,0.156381,-0.650929,-48.844,-1,1
1719588636552249543,0.156381,-0.650929,-48.844,-1,1
1719588636552356400,0.156381,-0.650929,-48.844,-1,1
1719588636667788688,0.156381,-0.650929,-48.844,-1,1
1719588636667912317,0.156381,-0.650929,-48.844,-1,1
1719588636668011437,0.156381,-0.650929,-48.844,-1,1
1719588636681449247,0.156381,-0.650929,-48.844,-1,1
1719588636699882346,0.156381,-0.650929,-48.844,-1,1
1719588636699917863,0.156381,-0.650929,-48.844,-1,1
1719588636702778480,0.156381,-0.650929,-48.844,-1,1
1719588636702785801,0.156381,-0.650929,-48.844,-1,1
1719588636702798499,0.156381,-0.650929,-48.844,-1,1
1719588636708139120,0.156381,-0.650929,-48.844,-1,1
1719588636708145290,0.156381,-0.650929,-48.844,-1,1
1719588636708151536,0.156381,-0.650929,-48.844,-1,1
1719588636708236095,0.156381,-0.650929,-48.844,-1,1
1719588636708449721,0.156381,-0.650929,-48.844,-1,1
1719588636730978125,0.156381,-0.650929,-48.844,-1,1
1719588636779808092,0.156381,-0.650929,-48.844,-1,1
1719588636817549431,0.156381,-0.650929,-48.844,-1,1
1719588636820924456,0.156381,-0.650929,-48.844,-1,1
1719588636820935213,0.156381,-0.650929,-48.844,-1,1
1719588636820945012,0.156381,-0.650929,-48.844,-1,1
1719588636821068810,0.156381,-0.650929,-48.844,-1,1
1719588636822028889,0.156381,-0.650929,-48.844,-1,1
1719588636822028889,0.156381,-0.650929,-48.844,-1,1
1719588636822028889,0.156381,-0.650929,-48.844,-1,1
1719588636822028889,0.156381,-0.650929,-48.844,-1,1
1719588636822028889,0.156381,-0.650929,-48.844,-1,1
1719588636822028889,0.156381,-0.650929,-48.844,-1,1
1719588636822036492,0.156381,-0.650929,-48.844,-1,1
1719588636822036492,0.156381,-0.650929,-48.844,-1,1
1719588636822036492,0.156381,-0.650929,-48.844,-1,1
1719588636822036492,0.156381,-0.650929,-48.844,-1,1
1719588636822036492,0.156381,-0.650929,-48.844,-1,1
1719588636822059275,0.156381,-0.650929,-48.844,-1,1
1719588636822219993,0.156381,-0.650929,-48.844,-1,1
1719588636822219993,0.156381,-0.650929,-48.844,-1,1
1719588636822228103,0.156381,-0.650929,-48.844,-1,1
1719588636822319277,0.156381,-0.650929,-48.844,-1,1
1719588636822319277,0.156381,-0.650929,-48.844,-1,1
1719588636822319277,0.156381,-0.650929,-48.844,-1,1
1719588636822319277,0.156381,-0.650929,-48.844,-1,1
1719588636822319277,0.156381,-0.650929,-48.844,-1,1
1719588636822319277,0.156381,-0.650929,-48.844,-1,1
1719588636822319277,0.156381,-0.650929,-48.844,-1,1
1719588636822319277,0.152622,-0.198781,-46.8932,-1,1
1719588636822319277,0.152622,-0.198781,-46.8932,-1,1
1719588636822331073,0.153181,-0.19706,-44.9753,-1,1
1719588636822363359,0.153181,-0.19706,-44.9753,-1,1
1719588636822368325,0.153181,-0.19706,-44.9753,-1,1
1719588636822383961,0.153181,-0.19706,-44.9753,-1,1
1719588636822391006,0.153181,-0.19706,-44.9753,-1,1
1719588636822428386,0.153861,-0.19446,-40.2739,-1,1
1719588636822697787,0.153861,-0.19446,-40.2739,-1,1
1719588636822697787,0.153861,-0.19446,-40.2739,-1,1
1719588636822800337,0.153861,-0.19446,-40.2739,-1,1
1719588636822800337,0.153861,-0.19446,-40.2739,-1,1
1719588636822800337,0.153861,-0.19446,-40.2739,-1,1
1719588636822800337,0.153861,-0.19446,-40.2739,-1,1
1719588636822800337,0.153861,-0.19446,-40.2739,-1,1
1719588636822800337,0.154254,-0.191604,-37.5084,-1,1
1719588636822800337,0.154254,-0.191604,-37.5084,-1,1
1719588636822800337,0.154254,-0.191604,-37.5084,-1,1
1719588636822800337,0.154254,-0.191604,-37.5084,-1,1
1719588636822800337,0.154254,-0.191604,-37.5084,-1,1
1719588636822800337,0.154254,-0.191604,-37.5084,-1,1
1719588636822800337,0.154254,-0.191604,-37.5084,-1,1
1719588636822817811,0.154254,-0.191604,-37.5084,-1,1
1719588636822817811,0.154481,-0.190729,-35.7782,-1,1
1719588636822817811,0.154481,-0.190729,-35.7782,-1,1
1719588636822817811,0.154708,-0.189853,-34.0827,-1,1
1719588636822817811,0.154708,-0.189853,-34.0827,-1,1
1719588636822817811,0.154708,-0.189853,-34.0827,-1,1
1719588636822817811,0.154708,-0.189853,-34.0827,-1,1
1719588636822817811,0.154708,-0.189853,-34.0827,-1,1
1719588636822817811,0.154708,-0.189853,-34.0827,-1,1
1719588636822939356,0.154708,-0.189853,-34.0827,-1,1
1719588636822939356,0.154708,-0.189853,-34.0827,-1,1
1719588636823007456,0.154708,-0.189853,-34.0827,-1,1
1719588636823007456,0.154708,-0.189853,-34.0827,-1,1
1719588636823007456,0.154708,-0.189853,-34.0827,-1,1
1719588636823007456,0.154708,-0.189853,-34.0827,-1,1
1719588636823007456,0.154708,-0.189853,-34.0827,-1,1
1719588636823007456,0.154708,-0.189853,-34.0827,-1,1
1719588636823007456,0.154708,-0.189853,-34.0827,-1,1
1719588636823007456,0.154708,-0.189853,-34.0827,-1,1
1719588636823007456,0.154708,-0.189853,-34.0827,-1,1
1719588636823054906,0.154708,-0.189853,-34.0827,-1,1
1719588636823054906,0.154708,-0.189853,-34.0827,-1,1
1719588636823054906,0.154708,-0.189853,-34.0827,-1,1
1719588636823054906,0.154708,-0.189853,-34.0827,-1,1
1719588636823068940,0.154708,-0.189853,-34.0827,-1,1
1719588636823068940,0.154708,-0.189853,-34.0827,-1,1
1719588636823068940,0.154708,-0.189853,-34.0827,-1,1
1719588636823078253,0.154708,-0.189853,-34.0827,-1,1
1719588636823121091,0.154708,-0.189853,-34.0827,-1,1
1719588636823188903,0.154708,-0.189853,-34.0827,-1,1
1719588636823208978,0.154708,-0.189853,-34.0827,-1,1
1719588636823222366,0.154708,-0.189853,-34.0827,-1,1
1719588636823235749,0.154708,-0.189853,-34.0827,-1,1
1719588636823315471,0.154708,-0.189853,-34.0827,-1,1
1719588636823321814,0.154708,-0.189853,-34.0827,-1,1
1719588636823687464,0.154708,-0.189853,-34.0827,-1,1
1719588636823804584,0.154708,-0.189853,-34.0827,-1,1
1719588636833194741,0.154708,-0.189853,-34.0827,-1,1
1719588636883301549,0.154708,-0.189853,-34.0827,-1,1
1719588636883644389,0.154708,-0.189853,-34.0827,-1,1
1719588636914952305,0.154708,-0.189853,-34.0827,-1,1
1719588636935809832,0.154708,-0.189853,-34.0827,-1,1
1719588636960319245,0.154708,-0.189853,-34.0827,-1,1
1719588636960319245,0.154708,-0.189853,-34.0827,-1,1
1719588636960319245,0.154708,-0.189853,-34.0827,-1,1
1719588636960327621,0.154708,-0.189853,-34.0827,-1,1
1719588636960327621,0.154708,-0.189853,-34.0827,-1,1
1719588636960511424,0.154708,-0.189853,-34.0827,-1,1
1719588636960511424,0.154708,-0.189853,-34.0827,-1,1
1719588636960511424,0.154708,-0.189853,-34.0827,-1,1
1719588636960541657,0.154708,-0.189853,-34.0827,-1,1
1719588636960541657,0.154708,-0.189853,-34.0827,-1,1
1719588636960541657,0.154708,-0.189853,-34.0827,-1,1
1719588636960541657,0.154708,-0.189853,-34.0827,-1,1
1719588636960541657,0.15451,-0.188057,-30.7926,-1,1
1719588636960541657,0.15451,-0.188057,-30.7926,-1,1
1719588636960555741,0.154736,-0.187186,-29.1967,-1,1
1719588636960562750,0.155189,-0.185439,-26.1001,-1,1
1719588636960640582,0.155416,-0.184562,-24.5981,-1,1
1719588636960677844,0.155643,-0.183684,-23.1262,-1,1
1719588636960688473,0.15587,-0.182803,-21.6837,-1,1
1719588636960701913,0.156097,-0.181921,-20.27,-1,1
1719588636960709706,0.156324,-0.181037,-18.8846,-1,1
1719588636960759082,0.157005,-0.178373,-15.236,-1,1
1719588636960766224,0.15746,-0.176588,-12.9712,-1,1
1719588636960780432,0.15746,-0.176588,-12.9712,-1,1
1719588636960787671,0.157688,-0.175692,-11.7318,-1,1
1719588636960900850,0.157688,-0.175692,-11.7318,-1,1
1719588636960997805,0.157688,-0.175692,-11.7318,-1,1
1719588636961123349,0.157688,-0.175692,-11.7318,-1,1
1719588636961144898,0.158247,-0.172241,-10.5172,-1,1
1719588636961238468,0.158474,-0.171341,-9.32683,-1,1
1719588636961246967,0.159614,-0.166809,-4.09669,-1,1
1719588636961351638,0.159843,-0.165897,-3.03475,-1,1
1719588636961358273,0.159843,-0.165897,-3.03475,-1,1
1719588636961669846,0.159843,-0.165897,-3.03475,-1,1
1719588636970407381,0.159843,-0.165897,-3.03475,-1,1
1719588636971344241,0.159843,-0.165897,-3.03475,-1,1
1719588636972100028,0.159843,-0.165897,-3.03475,-1,1
1719588636973903040,0.159843,-0.165897,-3.03475,-1,1
1719588637058512255,0.160071,-0.164983,-1.99406,-1,1
1719588637058615625,0.160299,-0.164067,-0.974175,-1,1
1719588637058720873,0.160528,-0.163148,0.0253081,-1,1
1719588637065173939,0.160528,-0.163148,0.0253081,-1,1
1719588637068732132,0.160528,-0.163148,0.0253081,-1,1
1719588637069526374,0.160528,-0.163148,0.0253081,-1,1
1719588637079690675,0.160528,-0.163148,0.0253081,-1,1
1719588637079722695,0.160757,-0.162228,1.0048,-1,1
1719588637079980167,0.160985,-0.161306,1.96471,-1,1
1719588637079996514,0.161214,-0.160381,2.90541,-0.874568,1
1719588637080069984,0.161443,-0.159455,3.8273,-0.746911,1
1719588637080089081,0.161672,-0.158526,4.73076,-0.619804,1
1719588637080143275,0.161672,-0.158526,4.73076,-0.619804,1
1719588637080190613,0.161901,-0.157596,5.61614,-0.493277,1
1719588637080305348,0.16213,-0.156663,6.48382,-0.367356,1
1719588637080867938,0.16213,-0.156663,6.48382,-0.367356,1
1719588637083141442,0.162359,-0.155729,7.33414,-0.242068,1
1719588637083260929,0.162359,-0.155729,7.33414,-0.242068,1
1719588637083357766,0.162589,-0.154792,8.16746,-0.117438,1
1719588637083605879,0.162818,-0.153853,8.98411,0.00651196,1
1719588637083702111,0.163048,-0.152912,9.78443,0.129758,1
1719588637083819049,0.163048,-0.152912,9.78443,0.129758,1
1719588637083925654,0.163048,-0.152912,9.78443,0.129758,1
1719588637083931691,0.163048,-0.152912,9.78443,0.129758,1
1719588637084042494,0.163048,-0.152912,9.78443,0.129758,1
1719588637086410234,0.163048,-0.152912,9.78443,0.129758,1
1719588637093822428,0.163048,-0.152912,9.78443,0.129758,1
1719588637094294980,0.163048,-0.152912,9.78443,0.129758,1
1719588637094660316,0.159614,-0.445829,10.5687,0.189595,1
1719588637094753708,0.159614,-0.445829,10.5687,0.189595,1
1719588637094766072,0.159614,-0.445829,10.5687,0.189595,1
1719588637094774648,0.159614,-0.445829,10.5687,0.189595,1
1719588637094789879,0.159614,-0.445829,10.5687,0.189595,1
1719588637094847483,0.159614,-0.445829,10.5687,0.189595,1
1719588637094941714,0.159614,-0.445829,10.5687,0.189595,1
1719588637094949368,0.159614,-0.445829,10.5687,0.189595,1
1719588637095147967,0.159614,-0.445829,10.5687,0.189595,1
1719588637096702327,0.159614,-0.445829,10.5687,0.189595,1
1719588637096806695,0.159614,-0.445829,10.5687,0.189595,1
1719588637098550567,0.159614,-0.445829,10.5687,0.189595,1
1719588637109169499,0.159614,-0.445829,10.5687,0.189595,1
1719588637109199364,0.159614,-0.445829,10.5687,0.189595,1
1719588637109283473,0.159614,-0.445829,10.5687,0.189595,1
1719588637142555122,0.159614,-0.445829,10.5687,0.189595,1
1719588637142837763,0.159614,-0.445829,10.5687,0.189595,1
1719588637142869358,0.159614,-0.445829,10.5687,0.189595,1
1719588637142883811,0.159614,-0.445829,10.5687,0.189595,1
1719588637187004501,0.159614,-0.445829,10.5687,0.189595,1
1719588637187081083,0.159614,-0.445829,10.5687,0.189595,1
1719588637187196914,0.159614,-0.445829,10.5687,0.189595,1
1719588637187305962,0.159614,-0.445829,10.5687,0.189595,1
1719588637187317154,0.159614,-0.445829,10.5687,0.189595,1
1719588637187400096,0.159614,-0.445829,10.5687,0.189595,1
1719588637187427467,0.159614,-0.445829,10.5687,0.189595,1
1719588637197014392,0.159614,-0.445829,10.5687,0.189595,1
1719588637197120337,0.159614,-0.445829,10.5687,0.189595,1
1719588637258735297,0.159614,-0.445829,10.5687,0.189595,1
1719588637258856269,0.159614,-0.445829,10.5687,0.189595,1
1719588637259082070,0.159614,-0.445829,10.5687,0.189595,1
1719588637259082070,0.159614,-0.445829,10.5687,0.189595,1
1719588637259082070,0.159614,-0.445829,10.5687,0.189595,1
1719588637259082070,0.159614,-0.445829,10.5687,0.189595,1
1719588637259091157,0.159614,-0.445829,10.5687,0.189595,1
1719588637259091157,0.159614,-0.445829,10.5687,0.189595,1
1719588637259091157,0.159614,-0.445829,10.5687,0.189595,1
1719588637259091157,0.159614,-0.445829,10.5687,0.189595,1
1719588637259091157,0.159614,-0.445829,10.5687,0.189595,1
1719588637259100941,0.159614,-0.445829,10.5687,0.189595,1
1719588637259123602,0.159614,-0.445829,10.5687,0.189595,1
1719588637259146790,0.159614,-0.445829,10.5687,0.189595,1
1719588637259178354,0.159614,-0.445829,10.5687,0.189595,1
1719588637259186782,0.159614,-0.445829,10.5687,0.189595,1
1719588637259202468,0.159614,-0.445829,10.5687,0.189595,1
1719588637259211843,0.159614,-0.445829,10.5687,0.189595,1
1719588637259299730,0.159614,-0.445829,10.5687,0.189595,1
1719588637259695582,0.159614,-0.445829,10.5687,0.189595,1
1719588637260946391,0.159614,-0.445829,10.5687,0.189595,1
1719588637269425238,0.159614,-0.445829,10.5687,0.189595,1
1719588637276821566,0.159614,-0.445829,10.5687,0.189595,1
1719588637283690753,0.159614,-0.445829,10.5687,0.189595,1
1719588637314396046,0.159614,-0.445829,10.5687,0.189595,1
1719588637314633033,0.159614,-0.445829,10.5687,0.189595,1
1719588637332374754,0.159614,-0.445829,10.5687,0.189595,1
1719588637332696654,0.159614,-0.445829,10.5687,0.189595,1
1719588637332802277,0.159614,-0.445829,10.5687,0.189595,1
1719588637333623910,0.159614,-0.445829,10.5687,0.189595,1
1719588637333630514,0.159614,-0.445829,10.5687,0.189595,1
1719588637333724336,0.159614,-0.445829,10.5687,0.189595,1
1719588637333818003,0.159614,-0.445829,10.5687,0.189595,1
1719588637333829067,0.159614,-0.445829,10.5687,0.189595,1
1719588637333865695,0.159614,-0.445829,10.5687,0.189595,1
1719588637333882600,0.159614,-0.445829,10.5687,0.189595,1
1719588637333893168,0.159614,-0.445829,10.5687,0.189595,1
1719588637333902998,0.159614,-0.445829,10.5687,0.189595,1
1719588637333934178,0.159614,-0.445829,10.5687,0.189595,1
1719588637333991295,0.159614,-0.445829,10.5687,0.189595,1
1719588637334006193,0.159614,-0.445829,10.5687,0.189595,1
1719588637334043778,0.159614,-0.445829,10.5687,0.189595,1
1719588637334050005,0.159614,-0.445829,10.5687,0.189595,1
1719588637334171596,0.159614,-0.445829,10.5687,0.189595,1
1719588637334241738,0.159614,-0.445829,10.5687,0.189595,1
1719588637334790524,0.159614,-0.445829,10.5687,0.189595,1
1719588637334821141,0.159614,-0.445829,10.5687,0.189595,1
1719588637335124430,0.159614,-0.445829,10.5687,0.189595,1
1719588637335156557,0.159614,-0.445829,10.5687,0.189595,1
1719588637335164283,0.159614,-0.445829,10.5687,0.189595,1
1719588637335173120,0.159614,-0.445829,10.5687,0.189595,1
1719588637335613847,0.159614,-0.445829,10.5687,0.189595,1
1719588637336224993,0.159614,-0.445829,10.5687,0.189595,1
1719588637336231904,0.159614,-0.445829,10.5687,0.189595,1
1719588637336973106,0.159614,-0.445829,10.5687,0.189595,1
1719588637337999220,0.159614,-0.445829,10.5687,0.189595,1
1719588637339416676,0.159614,-0.445829,10.5687,0.189595,1
1719588637339424310,0.159614,-0.445829,10.5687,0.189595,1
1719588637342533420,0.159614,-0.445829,10.5687,0.189595,1
1719588637343093787,0.159614,-0.445829,10.5687,0.189595,1
1719588637348787899,0.159614,-0.445829,10.5687,0.189595,1
1719588637354197526,0.159614,-0.445829,10.5687,0.189595,1
1719588637370377211,0.159614,-0.445829,10.5687,0.189595,1
1719588637370471776,0.159614,-0.445829,10.5687,0.189595,1
1719588637370571587,0.159614,-0.445829,10.5687,0.189595,1
1719588637370584464,0.159614,-0.445829,10.5687,0.189595,1
1719588637370594934,0.159614,-0.445829,10.5687,0.189595,1
1719588637370614670,0.159614,-0.445829,10.5687,0.189595,1
1719588637394035594,0.159614,-0.445829,10.5687,0.189595,1
1719588637394154047,0.159614,-0.445829,10.5687,0.189595,1
1719588637394261866,0.159614,-0.445829,10.5687,0.189595,1
1719588637394363633,0.159614,-0.445829,10.5687,0.189595,1
1719588637404392363,0.159614,-0.445829,10.5687,0.189595,1
1719588637415461584,0.159614,-0.445829,10.5687,0.189595,1
1719588637415565302,0.159614,-0.445829,10.5687,0.189595,1
1719588637418570822,0.159614,-0.445829,10.5687,0.189595,1
1719588637480104681,0.159614,-0.445829,10.5687,0.189595,1
1719588637480218244,0.159614,-0.445829,10.5687,0.189595,1
1719588637480324072,0.159614,-0.445829,10.5687,0.189595,1
1719588637480422481,0.159614,-0.445829,10.5687,0.189595,1
1719588637480434615,0.159614,-0.445829,10.5687,0.189595,1
1719588637480524289,0.159614,-0.445829,10.5687,0.189595,1
1719588637486218283,0.159614,-0.445829,10.5687,0.189595,1
1719588637491145809,0.159614,-0.445829,10.5687,0.189595,1
1719588637534206942,0.159614,-0.445829,10.5687,0.189595,1
1719588637542668362,0.159614,-0.445829,10.5687,0.189595,1
1719588637544596164,0.159614,-0.445829,10.5687,0.189595,1
1719588637544709113,0.159614,-0.445829,10.5687,0.189595,1
1719588637560778178,0.159614,-0.445829,10.5687,0.189595,1
1719588637588780119,0.159614,-0.445829,10.5687,0.189595,1
1719588637618583474,0.159614,-0.445829,10.5687,0.189595,1
1719588637618589193,0.159614,-0.445829,10.5687,0.189595,1
1719588637669910923,0.159614,-0.445829,10.5687,0.189595,1
1719588637715767421,0.159614,-0.445829,10.5687,0.189595,1
1719588637715868656,0.159614,-0.445829,10.5687,0.189595,1
1719588637718974509,0.159614,-0.445829,10.5687,0.189595,1
